iau_id1,countrycode,latitude,longitude
IAU-020712-1,POL,50.0685649,19.9551201
IAU-020713-1,POL,52.4062052,16.9184047
IAU-020714-1,POL,51.0901206,17.0278411
IAU-020715-1,POL,54.3961355,18.5743202
IAU-020716-1,POL,50.866676,20.637352
IAU-020717-1,POL,52.4083974,16.9154021
IAU-020718-2,POL,50.0609623,19.9341074
IAU-020719-1,POL,52.2953183,20.9599186
IAU-020720-2,POL,53.1311376,18.0191983
IAU-020721-1,POL,51.2455041,22.5408742
IAU-020722-1,POL,52.4097395,16.918381
IAU-020723-1,POL,53.1305812,23.1653094
IAU-020724-1,POL,51.2481722,22.5488293
IAU-020725-1,POL,51.769881,19.454088
IAU-020726-3,POL,53.0195187,18.5711994
IAU-020727-1,POL,52.2356926,21.0223154
IAU-020728-2,POL,50.6690459,17.9259921
IAU-020729-1,POL,50.0542875,19.9368595
IAU-020730-1,POL,50.0737662,19.908438
IAU-020731-1,POL,52.1696246,22.2842718
IAU-020732-1,POL,51.2504757,22.5502033
IAU-020733-1,POL,52.4271447,16.9042848
IAU-020734-3,POL,51.111423,17.064267
IAU-020735-1,POL,50.0694346,19.8458096
IAU-020736-2,POL,50.0303074,22.0155799
IAU-020737-1,POL,53.4364995,14.5447261
IAU-020738-1,POL,53.1432581,18.1307625
IAU-020739-1,POL,50.2607501,19.0287157
IAU-020740-1,POL,51.7720775,19.4740065
IAU-020741-027271-1,POL,54.7158123,25.2874045
IAU-020741-1,POL,53.1154192,23.1484361
IAU-020742-2,POL,53.7601848,20.4608081
IAU-020743-1,POL,52.2395244,21.0183475
IAU-020744-2,POL,51.1140053,17.034463
IAU-020745-1,POL,51.9364549,15.5070414
IAU-020800-1,POL,51.6429419,15.1521484
IAU-020802-1,POL,50.8652559,20.6113707
IAU-021132-1,POL,52.2297813,20.9725731
IAU-021134-1,POL,52.2379294,21.0315279
IAU-021135-1,POL,52.2491096,20.9895075
IAU-021136-1,POL,52.2076428,20.983059
IAU-021150-1,POL,50.797747,16.2904308
IAU-021260-1,POL,52.2352102,17.2679594
IAU-021321-1,POL,52.2531867,20.8996897
IAU-021346-1,POL,51.1281902,16.9826831
IAU-021349-1,POL,52.231838,21.005995
IAU-021350-1,POL,50.887035,20.6540251
IAU-021369-1,POL,51.4080109,21.1749984
IAU-021371-1,POL,52.4090439,16.9379008
IAU-021372-1,POL,54.507679,18.530359
IAU-021375-1,POL,50.8846435,20.6472835
IAU-021376-1,POL,53.0749057,21.5739392
IAU-021377-1,POL,53.4479759,14.514332
IAU-021378-1,POL,49.8229231,19.0400042
IAU-021380-1,POL,53.1726058,22.0396287
IAU-021381-1,POL,52.2443417,21.0783037
IAU-021382-1,POL,54.3890797,18.5842916
IAU-021383-026544-1,POL,50.2794144,18.9563327
IAU-021383-1,POL,52.4040121,16.9225663
IAU-021384-1,POL,53.0199172,18.6071942
IAU-021385-1,POL,51.1134447,16.9817306
IAU-021386-1,POL,49.8133417,18.9988241
IAU-021388-1,POL,52.2553966,21.0054936
IAU-021389-1,POL,50.0635669,19.9318326
IAU-021390-1,POL,52.402457,16.9000372
IAU-021391-1,POL,49.6015357,20.691555
IAU-021392-1,POL,52.2379851,21.0315853
IAU-021393-1,POL,51.7464147,19.4618615
IAU-021394-1,POL,52.869841,20.6274619
IAU-021396-1,POL,50.326471,19.19177
IAU-021397-1,POL,52.7476937,15.2567312
IAU-021399-1,POL,50.9511161,21.3897861
IAU-021401-1,POL,52.2714744,21.0194996
IAU-021403-1,POL,52.2882653,21.0065081
IAU-021404-1,POL,52.3725171,16.9001169
IAU-021405-1,POL,52.3909866,16.9167447
IAU-021406-1,POL,52.2223033,20.9781342
IAU-021407-1,POL,52.2089586,21.0207998
IAU-021408-1,POL,53.1369572,23.130801
IAU-021410-1,POL,50.5512902,22.0762289
IAU-021413-1,POL,49.8191736,19.0417475
IAU-021416-1,POL,50.0681689,19.9411486
IAU-021417-1,POL,51.2453613,22.6105882
IAU-021418-1,POL,50.8669477,20.6021256
IAU-021419-1,POL,50.8923376,20.6146783
IAU-021420-1,POL,50.0766049,19.9945947
IAU-021421-1,POL,51.1175006,17.0481842
IAU-021424-1,POL,51.743875,19.4521714
IAU-021425-1,POL,53.1414032,23.1683083
IAU-021426-021562-1,POL,52.2504889,20.9786034
IAU-021426-1,POL,52.2504889,20.9786034
IAU-021427-1,POL,51.1035948,17.0268775
IAU-021429-1,POL,49.7739319,22.789022
IAU-021430-1,POL,50.2985814,21.4409862
IAU-021431-1,POL,52.2359806,19.3622141
IAU-021432-1,POL,53.1272627,17.9936553
IAU-021434-1,POL,52.1441147,21.2152037
IAU-021438-1,POL,51.4004075,21.14851
IAU-021439-1,POL,51.0946841,16.9748932
IAU-021442-1,POL,52.3810717,16.9111066
IAU-021443-1,POL,52.415403,16.981153
IAU-021446-1,POL,51.8435299,16.578188
IAU-021447-1,POL,53.436661,14.5411
IAU-021448-1,POL,51.1113296,17.0000372
IAU-021449-1,POL,50.7300377,23.2532004
IAU-021450-1,POL,50.8564816,17.4713302
IAU-021453-1,POL,52.6567044,19.0690316
IAU-021454-1,POL,50.6845811,21.7423436
IAU-021455-1,POL,50.2805119,19.1265975
IAU-021456-1,POL,53.794181,20.496005
IAU-021457-1,POL,49.7830201,19.0575668
IAU-021458-1,POL,49.7745908,22.7851213
IAU-021459-1,POL,50.0489064,21.9817016
IAU-021460-1,POL,51.1174026,17.0144411
IAU-021461-1,POL,52.2455635,20.9403853
IAU-021462-1,POL,51.7379182,19.4671674
IAU-021463-1,POL,52.297765,21.032551
IAU-021464-1,POL,52.21483,20.9668889
IAU-021465-1,POL,53.4379066,14.5292122
IAU-021468-1,POL,54.474611,17.026793
IAU-021470-1,POL,50.065882,21.971685
IAU-021471-1,POL,52.397269,16.922152
IAU-021473-1,POL,53.4148754,18.4467316
IAU-021474-1,POL,52.2716294,21.0144583
IAU-021475-1,POL,54.518041,18.53644
IAU-021477-1,POL,52.1505625,21.0527826
IAU-021479-1,POL,51.7550086,19.4175834
IAU-021480-1,POL,52.163783,20.8212592
IAU-021481-1,POL,53.0184784,18.5136364
IAU-021483-1,POL,50.8102499,19.1304161
IAU-021484-1,POL,52.4104567,16.9400784
IAU-021488-1,POL,52.2076428,20.983059
IAU-021490-1,POL,51.2055199,16.1641691
IAU-021491-1,POL,50.2407663,19.1585042
IAU-021494-1,POL,52.2576791,21.058012
IAU-021495-1,POL,52.4158079,16.9315248
IAU-021496-1,POL,53.1240057,18.0030904
IAU-021497-1,POL,51.4060669,21.1715322
IAU-021499-1,POL,51.2403057,22.5700298
IAU-021500-1,POL,50.3226354,18.8736149
IAU-021504-1,POL,51.1437796,17.0533053
IAU-021506-1,POL,52.2062473,20.9663313
IAU-021509-1,POL,52.2272803,18.2578451
IAU-021510-1,POL,52.4005164,16.8633465
IAU-021511-1,POL,50.3361737,19.2304083
IAU-021512-1,POL,53.5615022,21.0123799
IAU-021513-1,POL,50.03147,22.012395
IAU-021514-1,POL,52.231896,21.0061621
IAU-021516-1,POL,51.270112,22.5694513
IAU-021518-1,POL,52.1478963,21.2160665
IAU-021520-1,POL,52.1514932,21.0561786
IAU-021521-1,POL,52.2263676,20.9459056
IAU-021524-1,POL,51.7547306,19.5144927
IAU-021525-1,POL,54.3553043,18.6506225
IAU-021527-1,POL,50.0550579,22.4999851
IAU-021528-1,POL,51.2696898,22.5572742
IAU-021529-1,POL,52.2270512,21.0016664
IAU-021530-1,POL,51.1229763,23.4974549
IAU-021531-1,POL,51.7462742,19.4687396
IAU-021533-1,POL,51.7564813,19.4733279
IAU-021535-1,POL,50.2311753,18.986298
IAU-021536-1,POL,53.4517089,14.5036834
IAU-021540-1,POL,50.26356,19.013697
IAU-021544-1,POL,49.7460985,19.6017659
IAU-021545-1,POL,54.3771215,18.6147622
IAU-021547-1,POL,52.2215,20.96032
IAU-021548-1,POL,52.1588131,21.0343467
IAU-021549-1,POL,52.4006871,16.9050062
IAU-021552-1,POL,52.3499696,21.237785
IAU-021553-1,POL,53.1192071,23.1760326
IAU-021554-1,POL,51.0927568,17.0616478
IAU-021555-1,POL,50.6630093,17.9207423
IAU-021556-1,POL,50.712166,23.2560492
IAU-021557-1,POL,50.0719303,19.9153768
IAU-021558-1,POL,52.3944118,16.9162178
IAU-021560-1,POL,51.1421296,16.9423455
IAU-021565-1,POL,53.1801605,22.0827163
IAU-021567-1,POL,50.2596226,19.028305
IAU-021568-1,POL,52.1454433,21.040518
IAU-021569-1,POL,53.5889131,17.8649078
IAU-021570-1,POL,50.7985221,19.1130439
IAU-021571-1,POL,54.4167019,18.5717862
IAU-021578-1,POL,51.7626051,19.4530155
IAU-021580-1,POL,52.3900743,16.8757251
IAU-021771-1,POL,53.449041,14.492048
IAU-021772-3,POL,53.4245365,14.5355133
IAU-023414-1,POL,51.5506364,21.8736075
IAU-023756-1,POL,52.2412072,21.0034252
IAU-027072-1,POL,51.7772409,19.4749158
IAU-027073-1,POL,52.248936,21.0817515
IAU-027074-1,POL,52.2604141,20.9920158
IAU-027090-1,POL,53.5003547,18.7683429
IAU-027096-1,POL,50.4532972,16.6668121
IAU-027098-1,POL,51.1146498,17.040267
IAU-027100-1,POL,52.7981032,18.2632367
IAU-027103-1,POL,53.429105,14.5641279
IAU-003205-1,PRT,41.1254602,-8.614244
IAU-004546-1,PRT,41.1425666,-8.6160564
IAU-004550-1,PRT,38.7436051,-9.1133486
IAU-004558-1,PRT,41.1850136,-8.6624073
IAU-004568-1,PRT,39.847871,-75.1241255
IAU-004569-1,PRT,41.1603761,-8.6023576
IAU-004575-1,PRT,38.7142696,-9.1623413
IAU-004577-1,PRT,40.2186314,-8.4098816
IAU-004578-1,PRT,38.7495091,-9.1624486
IAU-004579-1,PRT,41.1600384,-8.6097472
IAU-004580-1,PRT,32.667161,-16.90475
IAU-004581-1,PRT,41.1820365,-8.6036448
IAU-004588-1,PRT,38.7169371,-9.3919398
IAU-004595-1,PRT,38.7330924,-9.3992614
IAU-004597-1,PRT,38.746948,-9.10063
IAU-004604-1,PRT,41.944984,-8.743044
IAU-004607-1,PRT,38.6903289,-9.2998014
IAU-004610-1,PRT,40.2351068,-8.4169618
IAU-008605-1,PRT,41.4633297,-8.1544923
IAU-008607-1,PRT,41.0848007,-8.6518688
IAU-008799-1,PRT,38.666087,-9.178468
IAU-008800-1,PRT,40.7365321,-7.9398041
IAU-008802-1,PRT,41.0775041,-8.6355201
IAU-008806-1,PRT,40.5389935,-7.2789263
IAU-008807-1,PRT,38.0130083,-7.8729475
IAU-008808-1,PRT,41.7974175,-6.7677124
IAU-008809-1,PRT,39.8214524,-7.4982929
IAU-008810-1,PRT,40.2048162,-8.4538118
IAU-008811-1,PRT,39.737535,-8.8112735
IAU-008812-1,PRT,38.74956,-9.1934746
IAU-008814-1,PRT,39.2905211,-7.431605
IAU-008815-1,PRT,39.2216971,-8.6877635
IAU-008816-1,PRT,38.522082,-8.838784
IAU-008817-1,PRT,39.6005579,-8.3898294
IAU-008818-1,PRT,41.6920037,-8.834829
IAU-008819-1,PRT,40.646682,-7.9196858
IAU-008820-1,PRT,41.5369972,-8.627731
IAU-008821-1,PRT,41.1794936,-8.6018663
IAU-008825-1,PRT,38.7600748,-9.1934002
IAU-008826-1,PRT,41.1755773,-8.6499202
IAU-008883-1,PRT,41.2678164,-8.617116
IAU-008884-1,PRT,41.175222,-8.6573337
IAU-008895-1,PRT,40.637021,-8.63256
IAU-008897-1,PRT,38.6669871,-9.200232
IAU-008903-1,PRT,38.8068618,-9.1909093
IAU-008905-1,PRT,41.1520007,-8.6180522
IAU-008958-1,PRT,38.7689451,-9.1602121
IAU-008987-1,PRT,40.9244924,-8.5447055
IAU-009000-1,PRT,38.7593664,-9.1543119
IAU-009006-1,PRT,39.2332715,-8.6867044
IAU-009008-1,PRT,39.7325164,-8.7961838
IAU-009009-1,PRT,38.7601444,-9.1936293
IAU-009010-1,PRT,41.1246738,-8.6132444
IAU-009014-1,PRT,38.7584381,-9.1528021
IAU-009015-1,PRT,40.9756869,-8.5859508
IAU-009018-1,PRT,41.1825387,-8.6529738
IAU-009021-1,PRT,38.7684684,-9.1600111
IAU-009030-1,PRT,37.1403625,-8.5360114
IAU-009033-1,PRT,40.2133702,-8.4130518
IAU-009052-1,PRT,39.0816603,-9.2592564
IAU-009327-1,PRT,38.7121972,-9.1259782
IAU-009337-1,PRT,38.7478845,-9.1536373
IAU-018507-1,PRT,38.7181701,-9.1525106
IAU-018512-1,PRT,38.7419491,-9.2849882
IAU-018513-1,PRT,38.7245447,-9.1457366
IAU-018529-1,PRT,38.7489642,-9.1661703
IAU-018535-1,PRT,40.277859,-7.508983
IAU-018538-1,PRT,32.649983,-16.9094807
IAU-018541-1,PRT,40.6305791,-8.6574621
IAU-018547-1,PRT,40.2089072,-8.4241509
IAU-018550-1,PRT,38.572984,-7.905254
IAU-018554-5,PRT,38.7526578,-9.158245
IAU-018569-1,PRT,41.2885402,-7.7390709
IAU-018571-1,PRT,37.0283509,-7.9248018
IAU-018587-1,PRT,41.5607319,-8.3962368
IAU-018591-1,PRT,41.1465479,-8.6156998
IAU-018599-1,PRT,37.7459979,-25.6638011
IAU-018676-1,PRT,41.1728847,-8.6111563
IAU-018696-1,PRT,38.6979273,-9.1919787
IAU-018702-1,PRT,38.7580243,-9.153116
IAU-018703-1,PRT,41.1431833,-8.6079888
IAU-018714-1,PRT,38.7338202,-9.1602663
IAU-018722-1,PRT,41.1802902,-8.6069488
IAU-022510-1,PRT,41.4066214,-8.5142655
IAU-026895-1,PRT,41.1833327,-8.4461313
IAU-026964-1,PRT,41.2678164,-8.617116
IAU-026965-1,PRT,38.744716,-9.113129
IAU-026966-1,PRT,41.1777092,-8.606944
IAU-026967-1,PRT,41.175881,-8.5825613
IAU-020442-1,QAT,25.377281,51.491171
IAU-026031-1,QAT,25.3142223,51.4322128
IAU-026033-1,QAT,25.2657475,51.5162397
IAU-026034-1,QAT,25.3862196,51.4839667
IAU-000036-1,ROU,46.7687118,23.592918
IAU-000038-1,ROU,44.5205529,26.081621
IAU-000042-2,ROU,44.447468,26.0978786
IAU-019379-1,ROU,46.0692711,23.5724944
IAU-019382-1,ROU,47.1741385,27.5722978
IAU-019383-1,ROU,44.1835044,28.634866
IAU-019384-1,ROU,47.1700012,27.5741386
IAU-019385-1,ROU,44.4402447,26.0568367
IAU-019386-1,ROU,44.461415,26.1051384
IAU-019387-1,ROU,46.1749267,21.3189754
IAU-019388-1,ROU,46.76508,23.5745
IAU-019389-1,ROU,46.7671409,23.5921395
IAU-019390-1,ROU,44.4991089,26.0649128
IAU-019391-1,ROU,46.7561065,23.5470191
IAU-019392-1,ROU,44.8699315,24.8600115
IAU-019393-1,ROU,45.052836,23.2730494
IAU-019395-1,ROU,47.0565878,21.9233473
IAU-019396-1,ROU,44.414834,26.1153137
IAU-019397-1,ROU,45.4038649,28.0167051
IAU-019398-1,ROU,44.4359456,26.0997388
IAU-019399-1,ROU,46.7697384,23.5909043
IAU-019400-1,ROU,46.5432618,24.5633277
IAU-019401-1,ROU,44.4376541,26.1299996
IAU-019402-1,ROU,47.1645736,27.5777969
IAU-019403-1,ROU,44.4349877,26.069722
IAU-019404-1,ROU,44.30881,23.7977191
IAU-019405-1,ROU,46.5553268,24.5817534
IAU-019406-1,ROU,47.1682226,27.5845255
IAU-019407-1,ROU,46.761647,23.5828117
IAU-019408-1,ROU,45.7572077,21.2365267
IAU-019421-1,ROU,45.7471195,21.2316152
IAU-019422-1,ROU,46.1811982,21.2963218
IAU-019423-1,ROU,45.7828102,21.2156934
IAU-019424-2,ROU,46.7609986,23.5708017
IAU-019425-1,ROU,47.1911522,27.556859
IAU-019426-2,ROU,44.4710351,26.0656482
IAU-019428-1,ROU,46.5331614,24.586138
IAU-019429-1,ROU,44.4355117,26.1017417
IAU-019430-1,ROU,44.318653,23.800721
IAU-019431-1,ROU,47.0446751,21.9201021
IAU-019432-1,ROU,45.4198589,23.3764795
IAU-019433-1,ROU,44.8545936,24.8818805
IAU-019434-1,ROU,45.43865,28.056084
IAU-019435-1,ROU,44.4401482,26.0589913
IAU-019436-1,ROU,45.2926742,21.8847733
IAU-019437-1,ROU,47.0260491,21.9557335
IAU-019438-1,ROU,45.6891353,21.903423
IAU-019440-1,ROU,46.5595674,26.9141576
IAU-019442-1,ROU,44.4328307,26.1255279
IAU-019444-1,ROU,45.7906228,24.1451866
IAU-019445-1,ROU,44.182467,28.6504864
IAU-019446-1,ROU,45.7558887,21.2384347
IAU-019448-2,ROU,44.4438318,26.0891584
IAU-019449-2,ROU,44.4395084,26.0904857
IAU-019450-1,ROU,44.4395755,26.0697133
IAU-019451-1,ROU,44.4142146,26.1141759
IAU-019452-1,ROU,44.1946181,28.6498484
IAU-019454-1,ROU,47.1602355,27.603175
IAU-019455-1,ROU,44.9142081,26.0365424
IAU-019456-1,ROU,46.5472519,24.5683697
IAU-019457-3,ROU,44.4386064,26.0494925
IAU-019458-2,ROU,45.7536393,21.2251615
IAU-019461-1,ROU,44.4733903,26.0654907
IAU-019462-1,ROU,45.7829861,24.1488934
IAU-019465-1,ROU,44.4331403,26.1012535
IAU-019467-1,ROU,44.4631782,26.1247936
IAU-019468-2,ROU,46.769299,23.585613
IAU-019469-1,ROU,47.1539832,27.5977056
IAU-019471-1,ROU,44.4136678,26.1144032
IAU-019472-1,ROU,45.645235,25.5891363
IAU-019474-1,ROU,44.9430991,25.457366
IAU-019475-1,ROU,46.5549523,26.913739
IAU-019476-1,ROU,47.6418715,26.2455445
IAU-021867-1,ROU,44.4744161,26.0591184
IAU-022647-1,ROU,46.7671409,23.5921395
IAU-022648-1,ROU,47.0446751,21.9201021
IAU-000125-1,RUS,53.3482087,83.7757878
IAU-000690-1,RUS,55.7785484,37.5787887
IAU-000691-1,RUS,38.9240417,-77.0744142
IAU-000692-1,RUS,55.6832065,37.4701097
IAU-000695-1,RUS,59.875085,30.3192295
IAU-000697-1,RUS,55.891211,37.3508935
IAU-000699-1,RUS,45.3875812,-75.6960202
IAU-000703-1,RUS,55.7276731,37.6273467
IAU-000710-1,RUS,58.1179953,56.3759984
IAU-000711-1,RUS,54.6299937,39.7329738
IAU-000712-1,RUS,43.762788,-79.4067088
IAU-000713-1,RUS,55.8591978,49.1053627
IAU-000714-1,RUS,43.7824893,-79.1887005
IAU-000715-1,RUS,55.6759999,37.4867074
IAU-000716-1,RUS,55.7605832,37.6100345
IAU-000755-1,RUS,54.9045634,52.3120439
IAU-000870-1,RUS,53.368294,83.684181
IAU-000872-1,RUS,53.338495,83.772816
IAU-000873-1,RUS,53.3426559,83.7834162
IAU-000874-1,RUS,53.3482087,83.7757878
IAU-000875-1,RUS,53.3482087,83.7757878
IAU-000944-1,RUS,50.265485,127.546109
IAU-000945-1,RUS,50.2985218,127.5101682
IAU-000946-1,RUS,50.5394262,137.0295199
IAU-000967-1,RUS,52.527587,103.8651835
IAU-001086-1,RUS,45.001814,41.1323479
IAU-001088-1,RUS,45.0039585,41.1337082
IAU-001241-1,RUS,46.3490288,48.044435
IAU-001242-1,RUS,46.341633,48.039354
IAU-001243-1,RUS,46.3754426,48.0542261
IAU-001244-1,RUS,46.376639,48.0535458
IAU-001245-1,RUS,46.3765675,48.0523929
IAU-001379-1,RUS,52.2769959,104.2828696
IAU-001421-1,RUS,54.7242934,20.5274806
IAU-001422-1,RUS,59.9163641,30.3172284
IAU-001426-1,RUS,59.90781,30.302937
IAU-001464-1,RUS,53.341733,83.760878
IAU-001470-1,RUS,54.717822,55.946345
IAU-001471-1,RUS,54.7379941,55.9837261
IAU-001472-1,RUS,54.7211542,55.9442251
IAU-001474-1,RUS,54.7201265,55.9329461
IAU-001559-1,RUS,50.5234089,36.4536534
IAU-001560-1,RUS,50.5804522,36.5966926
IAU-001561-1,RUS,50.5940354,36.5761315
IAU-001563-1,RUS,50.5735934,36.5646562
IAU-001564-1,RUS,50.6224481,36.5859857
IAU-001662-1,RUS,52.5370767,85.195055
IAU-001698-1,RUS,50.2567371,127.5409592
IAU-001749-1,RUS,56.3097513,101.760869
IAU-001772-1,RUS,53.2494036,34.3425597
IAU-001773-1,RUS,53.1556817,34.1197937
IAU-001774-1,RUS,53.3034066,34.3051722
IAU-001775-2,RUS,53.2721973,34.3523115
IAU-001844-1,RUS,53.1556817,34.1197937
IAU-001845-1,RUS,51.8339999,107.5799952
IAU-003458-1,RUS,42.9757436,47.4935103
IAU-003459-1,RUS,54.7379941,55.9837261
IAU-003460-1,RUS,42.9869335,47.4733602
IAU-003461-1,RUS,42.97124,47.5085305
IAU-003462-1,RUS,42.9574552,47.5063834
IAU-003463-1,RUS,42.979403,47.496631
IAU-003492-1,RUS,43.7824893,-79.1887005
IAU-003493-1,RUS,48.4763342,135.0519059
IAU-003494-1,RUS,43.1153451,131.892604
IAU-003496-1,RUS,43.119189,131.88587
IAU-003497-1,RUS,43.119189,131.88587
IAU-003498-1,RUS,48.7919783,132.9256435
IAU-003499-1,RUS,48.4810169,135.0708512
IAU-003500-1,RUS,43.1104743,131.9365408
IAU-003501-1,RUS,43.6609086,-79.3959518
IAU-003502-1,RUS,48.4947089,135.0622255
IAU-003504-1,RUS,48.4685679,135.0919136
IAU-003738-1,RUS,55.735593,37.5953701
IAU-003867-1,RUS,47.2372031,39.7120899
IAU-003868-2,RUS,47.2372031,39.7120899
IAU-003935-1,RUS,56.7662085,54.159609
IAU-004402-1,RUS,43.3170491,45.7259124
IAU-004404-1,RUS,55.1538175,61.4103212
IAU-004405-1,RUS,55.139872,61.3735898
IAU-004406-1,RUS,55.1595136,61.3877294
IAU-004407-1,RUS,55.1774814,61.3196576
IAU-004408-1,RUS,55.1378531,61.4515157
IAU-004410-2,RUS,59.1237904,37.9213282
IAU-004411-1,RUS,43.5776762,39.7258149
IAU-004442-1,RUS,52.0371833,113.5099703
IAU-004444-1,RUS,56.8389666,60.5935276
IAU-004465-1,RUS,52.6265051,38.4888485
IAU-004827-1,RUS,43.7824893,-79.1887005
IAU-004875-1,RUS,56.1405999,47.2505161
IAU-004876-1,RUS,56.1388276,47.2483687
IAU-004877-1,RUS,56.1457245,47.2243805
IAU-006344-1,RUS,55.8009332,37.5266524
IAU-006669-1,RUS,58.1382303,52.6745026
IAU-006723-1,RUS,51.9601618,85.9688746
IAU-006729-1,RUS,47.8911046,50.3294072
IAU-006731-1,RUS,55.854933,37.6776776
IAU-006732-1,RUS,,
IAU-006735-1,RUS,55.6536909,37.5183478
IAU-006737-1,RUS,44.9365258,34.1341319
IAU-006738-1,RUS,55.7345329,37.6659071
IAU-006739-1,RUS,55.7405319,37.5494594
IAU-006740-1,RUS,55.761458,37.6332752
IAU-006741-1,RUS,55.7627995,37.6639281
IAU-006742-1,RUS,55.713143,37.816152
IAU-006743-1,RUS,43.6609086,-79.3959518
IAU-006744-1,RUS,55.8009332,37.5266524
IAU-006825-1,RUS,44.9365258,34.1341319
IAU-006887-1,RUS,43.7824893,-79.1887005
IAU-006888-1,RUS,55.775995,37.542428
IAU-006889-1,RUS,55.7769758,37.5954305
IAU-007833-1,RUS,43.172513,44.8040355
IAU-007875-1,RUS,55.790447,49.1214349
IAU-007888-1,RUS,44.412809,-79.6684536
IAU-007937-1,RUS,43.7840347,-79.2331848
IAU-007968-1,RUS,55.6505192,37.5019844
IAU-007972-1,RUS,51.687743,39.237314
IAU-007973-1,RUS,56.2900018,43.9300175
IAU-007975-1,RUS,44.0433717,43.0406009
IAU-007978-1,RUS,55.7878065,49.1085259
IAU-007988-1,RUS,51.806919,107.627448
IAU-007989-1,RUS,38.8934586,-77.0303701
IAU-007994-1,RUS,38.8934586,-77.0303701
IAU-007997-1,RUS,55.8565985,37.5066859
IAU-007998-1,RUS,59.9478101,30.3786739
IAU-008010-1,RUS,49.2260134,18.7447815
IAU-008029-1,RUS,55.7107897,37.5778246
IAU-008036-1,RUS,55.707632,37.6576741
IAU-008038-1,RUS,51.6702059,39.197124
IAU-008042-1,RUS,55.754754,37.725878
IAU-008045-1,RUS,55.7338051,37.4389448
IAU-008046-1,RUS,55.6747254,37.5611912
IAU-008047-1,RUS,55.7836941,37.5583602
IAU-008048-1,RUS,55.6728244,37.4846619
IAU-008049-1,RUS,55.7665475,37.6702684
IAU-008051-1,RUS,55.6747254,37.5611912
IAU-008115-1,RUS,55.8129322,37.632292
IAU-008118-1,RUS,55.8009332,37.5266524
IAU-008119-1,RUS,45.497399,-73.6183991
IAU-008126-1,RUS,55.7107897,37.5778246
IAU-008155-1,RUS,55.7653412,37.6270001
IAU-008157-1,RUS,60.0445013,30.3002067
IAU-008302-1,RUS,43.0451792,44.6767918
IAU-008314-1,RUS,46.4585326,41.5440535
IAU-008315-1,RUS,43.7840347,-79.2331848
IAU-008316-1,RUS,43.7824893,-79.1887005
IAU-008317-1,RUS,47.257835,39.715933
IAU-008321-1,RUS,43.7734535,-79.5018684
IAU-009618-1,RUS,52.2436905,104.4042114
IAU-009619-1,RUS,52.288663,104.278222
IAU-009620-1,RUS,52.2737085,104.2827672
IAU-009621-1,RUS,52.2626348,104.2617308
IAU-009622-1,RUS,52.2766643,104.2777445
IAU-009623-1,RUS,52.2709426,104.2612773
IAU-009624-1,RUS,52.269207,104.255139
IAU-009705-1,RUS,57.00031,40.9845179
IAU-009706-1,RUS,56.9981773,40.9833135
IAU-009707-1,RUS,55.7107897,37.5778246
IAU-009709-1,RUS,57.0013186,40.9424726
IAU-009710-1,RUS,56.9986954,40.9817639
IAU-009711-1,RUS,57.01916,40.9561249
IAU-009717-1,RUS,56.8503436,53.2172794
IAU-009718-1,RUS,56.8730152,53.1725998
IAU-009719-1,RUS,56.870993,53.1749832
IAU-009755-1,RUS,62.0103223,129.6866311
IAU-009865-1,RUS,57.624393,39.8962061
IAU-009866-1,RUS,57.6820651,39.831462
IAU-009867-1,RUS,57.6224884,39.8769514
IAU-009868-1,RUS,57.6246203,39.8905217
IAU-009869-1,RUS,57.5865729,39.855319
IAU-009870-1,RUS,57.6327976,39.887476
IAU-009999-1,RUS,51.738814,36.1479063
IAU-010000-1,RUS,61.0015322,69.0292188
IAU-010007-1,RUS,53.8479644,35.8358541
IAU-010012-2,RUS,47.4168496,40.0862682
IAU-010016-1,RUS,46.9616968,142.74371
IAU-010017-1,RUS,55.18372,61.3951316
IAU-010018-1,RUS,55.1605752,61.3702391
IAU-010019-3,RUS,47.224719,39.7283339
IAU-010020-1,RUS,38.9240417,-77.0744142
IAU-010032-1,RUS,43.469243,43.580525
IAU-010033-1,RUS,43.4945252,43.5962579
IAU-010064-1,RUS,54.720665,20.498349
IAU-010065-1,RUS,54.7163602,20.5312587
IAU-010066-1,RUS,54.7116095,20.46453
IAU-010067-1,RUS,46.308056,44.270564
IAU-010069-1,RUS,54.508946,36.2727251
IAU-010072-1,RUS,53.0360864,158.6488386
IAU-010073-1,RUS,53.0353713,158.6645716
IAU-010080-1,RUS,56.8278461,53.2109822
